Datetime,Water Level (m)
2023-01-18 06:00:00,-1.0226269
2023-01-18 07:00:00,-0.8833585
2023-01-18 08:00:00,-0.5821386
2023-01-18 09:00:00,-0.21224694
2023-01-18 10:00:00,0.14644434
2023-01-18 11:00:00,0.38756493
2023-01-18 12:00:00,0.47546548
2023-01-18 13:00:00,0.39144138
2023-01-18 14:00:00,0.19363129
2023-01-18 15:00:00,-0.10372412
2023-01-18 16:00:00,-0.41197625
2023-01-18 17:00:00,-0.6891533
2023-01-18 18:00:00,-0.8563481
2023-01-18 19:00:00,-0.872581
2023-01-18 20:00:00,-0.75697595
2023-01-18 21:00:00,-0.51616204
2023-01-18 22:00:00,-0.23821573
2023-01-18 23:00:00,0.0149064185
2023-01-19 00:00:00,0.14310005
2023-01-19 01:00:00,0.117582835
2023-01-19 02:00:00,-0.06962228
2023-01-19 03:00:00,-0.3743249
2023-01-19 04:00:00,-0.72220546
2023-01-19 05:00:00,-1.0224409
2023-01-19 06:00:00,-1.1725439
2023-01-19 07:00:00,-1.155503
2023-01-19 08:00:00,-0.9298245
2023-01-19 09:00:00,-0.5815433
2023-01-19 10:00:00,-0.14851916
2023-01-19 11:00:00,0.23439655
2023-01-19 12:00:00,0.51613545
2023-01-19 13:00:00,0.62968975
2023-01-19 14:00:00,0.5643123
2023-01-19 15:00:00,0.31027183
2023-01-19 16:00:00,-0.0742116
2023-01-19 17:00:00,-0.49766058
2023-01-19 18:00:00,-0.86615455
2023-01-19 19:00:00,-1.0672358
2023-01-19 20:00:00,-1.0731479
2023-01-19 21:00:00,-0.876455
2023-01-19 22:00:00,-0.5521538
2023-01-19 23:00:00,-0.1826055
2023-01-20 00:00:00,0.10714584
2023-01-20 01:00:00,0.2549201
2023-01-20 02:00:00,0.21368408
2023-01-20 03:00:00,-0.010349054
2023-01-20 04:00:00,-0.36684766
2023-01-20 05:00:00,-0.7613267
2023-01-20 06:00:00,-1.098759
2023-01-20 07:00:00,-1.2896825
2023-01-20 08:00:00,-1.245457
2023-01-20 09:00:00,-0.99153644
2023-01-20 10:00:00,-0.5564254
2023-01-20 11:00:00,-0.06214197
2023-01-20 12:00:00,0.4067671
2023-01-20 13:00:00,0.70032704
2023-01-20 14:00:00,0.8159957
2023-01-20 15:00:00,0.6705537
2023-01-20 16:00:00,0.33460975
2023-01-20 17:00:00,-0.15032849
2023-01-20 18:00:00,-0.6448687
2023-01-20 19:00:00,-1.0420156
2023-01-20 20:00:00,-1.2413195
2023-01-20 21:00:00,-1.2008579
2023-01-20 22:00:00,-0.94783914
2023-01-20 23:00:00,-0.52081895
2023-01-21 00:00:00,-0.09397483
2023-01-21 01:00:00,0.24890618
2023-01-21 02:00:00,0.3929932
2023-01-21 03:00:00,0.32261223
2023-01-21 04:00:00,0.038328398
2023-01-21 05:00:00,-0.3803788
2023-01-21 06:00:00,-0.8221468
2023-01-21 07:00:00,-1.2043008
2023-01-21 08:00:00,-1.3699107
2023-01-21 09:00:00,-1.2925618
2023-01-21 10:00:00,-0.9711169
2023-01-21 11:00:00,-0.47411722
2023-01-21 12:00:00,0.088517204
2023-01-21 13:00:00,0.5831016
2023-01-21 14:00:00,0.88926613
2023-01-21 15:00:00,0.9479091
2023-01-21 16:00:00,0.7257755
2023-01-21 17:00:00,0.28244412
2023-01-21 18:00:00,-0.27228892
2023-01-21 19:00:00,-0.8217698
2023-01-21 20:00:00,-1.2263076
2023-01-21 21:00:00,-1.3941516
2023-01-21 22:00:00,-1.2771221
2023-01-21 23:00:00,-0.92072475
2023-01-22 00:00:00,-0.42550978
2023-01-22 01:00:00,0.068356305
2023-01-22 02:00:00,0.41659036
2023-01-22 03:00:00,0.5229663
2023-01-22 04:00:00,0.38462567
2023-01-22 05:00:00,0.04010382
2023-01-22 06:00:00,-0.428364
2023-01-22 07:00:00,-0.9119048
2023-01-22 08:00:00,-1.2735872
2023-01-22 09:00:00,-1.4070016
2023-01-22 10:00:00,-1.2702148
2023-01-22 11:00:00,-0.8964147
2023-01-22 12:00:00,-0.33947626
2023-01-22 13:00:00,0.25824186
2023-01-22 14:00:00,0.7614634
2023-01-22 15:00:00,1.0152348
2023-01-22 16:00:00,0.9965382
2023-01-22 17:00:00,0.6807891
2023-01-22 18:00:00,0.15676226
2023-01-22 19:00:00,-0.44106066
2023-01-22 20:00:00,-1.0054615
2023-01-22 21:00:00,-1.3692968
2023-01-22 22:00:00,-1.460282
2023-01-22 23:00:00,-1.2540647
2023-01-23 00:00:00,-0.8211115
2023-01-23 01:00:00,-0.2686122
2023-01-23 02:00:00,0.22455762
2023-01-23 03:00:00,0.53606147
2023-01-23 04:00:00,0.588801
2023-01-23 05:00:00,0.4009997
2023-01-23 06:00:00,-0.000980376
2023-01-23 07:00:00,-0.5044223
2023-01-23 08:00:00,-0.97217923
2023-01-23 09:00:00,-1.3097463
2023-01-23 10:00:00,-1.3921096
2023-01-23 11:00:00,-1.2066661
2023-01-23 12:00:00,-0.777635
2023-01-23 13:00:00,-0.16673714
2023-01-23 14:00:00,0.42728308
2023-01-23 15:00:00,0.870079
2023-01-23 16:00:00,1.0513533
2023-01-23 17:00:00,0.9323427
2023-01-23 18:00:00,0.5373208
2023-01-23 19:00:00,-0.029771307
2023-01-23 20:00:00,-0.63341117
2023-01-23 21:00:00,-1.1433963
2023-01-23 22:00:00,-1.4336216
2023-01-23 23:00:00,-1.4288652
2023-01-24 00:00:00,-1.1481634
2023-01-24 01:00:00,-0.65187913
2023-01-24 02:00:00,-0.10863245
2023-01-24 03:00:00,0.34367734
2023-01-24 04:00:00,0.5961034
2023-01-24 05:00:00,0.603803
2023-01-24 06:00:00,0.35566694
